index,Total = ∑ Elastic coarse-grained material 
2003-03-09 12:00:00,1.381714796132
2003-03-10 12:00:00,1.381736281573
2003-03-11 12:00:00,1.381758150834
2003-03-12 12:00:00,1.381779252292
2003-03-13 12:00:00,1.381799448913
2003-03-14 12:00:00,1.381820126036
2003-03-15 12:00:00,1.381839573718
2003-03-16 12:00:00,1.381857826503
2003-03-17 12:00:00,1.381879840294
2003-03-18 12:00:00,1.38190604251
2003-03-19 12:00:00,1.381933692626
2003-03-20 12:00:00,1.381962824394
2003-03-21 12:00:00,1.3819926860840002
2003-03-22 12:00:00,1.382023053495
2003-03-23 12:00:00,1.38205336796
2003-03-24 12:00:00,1.382082210581
2003-03-25 12:00:00,1.382111433442
2003-03-26 12:00:00,1.382141348337
2003-03-27 12:00:00,1.3821702102700002
2003-03-28 12:00:00,1.3822000320950003
2003-03-29 12:00:00,1.3822317694389998
2003-03-30 12:00:00,1.382263131809
2003-03-31 12:00:00,1.3822924989749998
2003-04-01 12:00:00,1.3823191379760003
2003-04-02 12:00:00,1.382344674105
2003-04-03 12:00:00,1.3823719746510001
2003-04-04 12:00:00,1.382401049955
2003-04-05 12:00:00,1.382429414192
2003-04-06 12:00:00,1.382457316112
2003-04-07 12:00:00,1.382486327403
2003-04-08 12:00:00,1.382515299644
2003-04-09 12:00:00,1.3825424053259998
2003-04-10 12:00:00,1.382568959138
2003-04-11 12:00:00,1.3825975534689998
2003-04-12 12:00:00,1.3826272054970001
2003-04-13 12:00:00,1.382655816186
2003-04-14 12:00:00,1.3826822477020002
2003-04-15 12:00:00,1.3827082257690002
2003-04-16 12:00:00,1.3827344096379999
2003-04-17 12:00:00,1.382759571334
2003-04-18 12:00:00,1.382784644505
2003-04-19 12:00:00,1.382810623508
2003-04-20 12:00:00,1.382836151452
2003-04-21 12:00:00,1.38285983748
2003-04-22 12:00:00,1.3828826984290001
2003-04-23 12:00:00,1.3829057349729998
2003-04-24 12:00:00,1.3829291760680003
2003-04-25 12:00:00,1.382952330588
2003-04-26 12:00:00,1.3829750809049999
2003-04-27 12:00:00,1.382997830322
2003-04-28 12:00:00,1.383020902133
2003-04-29 12:00:00,1.3830442513099999
2003-04-30 12:00:00,1.383067769882
2003-05-01 12:00:00,1.383091138235
2003-05-02 12:00:00,1.3831138383960002
2003-05-03 12:00:00,1.383135410221
2003-05-04 12:00:00,1.3831581659610002
2003-05-05 12:00:00,1.3831821336299999
2003-05-06 12:00:00,1.383205016235
2003-05-07 12:00:00,1.383227871888
2003-05-08 12:00:00,1.3832514266390001
2003-05-09 12:00:00,1.383276055394
2003-05-10 12:00:00,1.383302061022
2003-05-11 12:00:00,1.383328593931
2003-05-12 12:00:00,1.3833593230899999
2003-05-13 12:00:00,1.3833938933249998
2003-05-14 12:00:00,1.383425801228
2003-05-15 12:00:00,1.3834562337920002
2003-05-16 12:00:00,1.383487639157
2003-05-17 12:00:00,1.383517974452
2003-05-18 12:00:00,1.3835481045440001
2003-05-19 12:00:00,1.383582909814
2003-05-20 12:00:00,1.383619515368
2003-05-21 12:00:00,1.3836536042110001
2003-05-22 12:00:00,1.383688388391
2003-05-23 12:00:00,1.383725131922
2003-05-24 12:00:00,1.383761373805
2003-05-25 12:00:00,1.383799206388
2003-05-26 12:00:00,1.383838115937
2003-05-27 12:00:00,1.383875087595
2003-05-28 12:00:00,1.3839132304050001
2003-05-29 12:00:00,1.3839511118860002
2003-05-30 12:00:00,1.3839878329500002
2003-05-31 12:00:00,1.384026023069
2003-06-01 12:00:00,1.3840662673789998
2003-06-02 12:00:00,1.384107831014
2003-06-03 12:00:00,1.384150044127
2003-06-04 12:00:00,1.384187910717
2003-06-05 12:00:00,1.384221516287
2003-06-06 12:00:00,1.3842562222069998
2003-06-07 12:00:00,1.384292185438
2003-06-08 12:00:00,1.38432893861
2003-06-09 12:00:00,1.3843664638800002
2003-06-10 12:00:00,1.384404134417
2003-06-11 12:00:00,1.3844406469650001
2003-06-12 12:00:00,1.384476852292
2003-06-13 12:00:00,1.384514445124
2003-06-14 12:00:00,1.384551670944
2003-06-15 12:00:00,1.384586392675
2003-06-16 12:00:00,1.384620226291
2003-06-17 12:00:00,1.384654380024
2003-06-18 12:00:00,1.3846865920229998
2003-06-19 12:00:00,1.384718545585
2003-06-20 12:00:00,1.38475426227
2003-06-21 12:00:00,1.3847920622830001
2003-06-22 12:00:00,1.38483055351
2003-06-23 12:00:00,1.3848699575730001
2003-06-24 12:00:00,1.38491023829
2003-06-25 12:00:00,1.3849508201210001
2003-06-26 12:00:00,1.384994047245
2003-06-27 12:00:00,1.385041997949
2003-06-28 12:00:00,1.3850920717359998
2003-06-29 12:00:00,1.38514143378
2003-06-30 12:00:00,1.3851890808070002
2003-07-01 12:00:00,1.38523479297
2003-07-02 12:00:00,1.3852796851159999
2003-07-03 12:00:00,1.385324556989
2003-07-04 12:00:00,1.385369154407
2003-07-05 12:00:00,1.3854135569780002
2003-07-06 12:00:00,1.38545750877
2003-07-07 12:00:00,1.385501272434
2003-07-08 12:00:00,1.38554534709
2003-07-09 12:00:00,1.3855909874670003
2003-07-10 12:00:00,1.3856392149430001
2003-07-11 12:00:00,1.3856933826
2003-07-12 12:00:00,1.3857526269999998
2003-07-13 12:00:00,1.385808637107
2003-07-14 12:00:00,1.3858604001819999
2003-07-15 12:00:00,1.385912508455
2003-07-16 12:00:00,1.3859658790729998
2003-07-17 12:00:00,1.386017609383
2003-07-18 12:00:00,1.3860671472650001
2003-07-19 12:00:00,1.386112859494
2003-07-20 12:00:00,1.386152756483
2003-07-21 12:00:00,1.386192770008
2003-07-22 12:00:00,1.386237163822
2003-07-23 12:00:00,1.386283821926
2003-07-24 12:00:00,1.386327892771
2003-07-25 12:00:00,1.386371972474
2003-07-26 12:00:00,1.3864191592439998
2003-07-27 12:00:00,1.386461328494
2003-07-28 12:00:00,1.386498817286
2003-07-29 12:00:00,1.38654024799
2003-07-30 12:00:00,1.386583861226
2003-07-31 12:00:00,1.3866205884300002
2003-08-01 12:00:00,1.3866571035720001
2003-08-02 12:00:00,1.386692297316
2003-08-03 12:00:00,1.386719572315
2003-08-04 12:00:00,1.3867490034849999
2003-08-05 12:00:00,1.386783744357
2003-08-06 12:00:00,1.38682047346
2003-08-07 12:00:00,1.386859483895
2003-08-08 12:00:00,1.386903460496
2003-08-09 12:00:00,1.386949401694
2003-08-10 12:00:00,1.386995602721
2003-08-11 12:00:00,1.387040393832
2003-08-12 12:00:00,1.387080809076
2003-08-13 12:00:00,1.387119694651
2003-08-14 12:00:00,1.387158546532
2003-08-15 12:00:00,1.387199140347
2003-08-16 12:00:00,1.387241184889
2003-08-17 12:00:00,1.387282143923
2003-08-18 12:00:00,1.387323803317
2003-08-19 12:00:00,1.38736745722
2003-08-20 12:00:00,1.387412422756
2003-08-21 12:00:00,1.387454498426
2003-08-22 12:00:00,1.3874950558340002
2003-08-23 12:00:00,1.387537154598
2003-08-24 12:00:00,1.387579000005
2003-08-25 12:00:00,1.387622196097
2003-08-26 12:00:00,1.387667683423
2003-08-27 12:00:00,1.3877134445869999
2003-08-28 12:00:00,1.3877561990029998
2003-08-29 12:00:00,1.387798229666
2003-08-30 12:00:00,1.3878412691459998
2003-08-31 12:00:00,1.3878813327000001
2003-09-01 12:00:00,1.387920605635
2003-09-02 12:00:00,1.387961964485
2003-09-03 12:00:00,1.387996980517
2003-09-04 12:00:00,1.388025663721
2003-09-05 12:00:00,1.3880604773640002
2003-09-06 12:00:00,1.3881009742730002
2003-09-07 12:00:00,1.388141004998
2003-09-08 12:00:00,1.388180410953
2003-09-09 12:00:00,1.3882190854520002
2003-09-10 12:00:00,1.388255152203
2003-09-11 12:00:00,1.38828966305
2003-09-12 12:00:00,1.388326269093
2003-09-13 12:00:00,1.3883638845350001
2003-09-14 12:00:00,1.3884010340929998
2003-09-15 12:00:00,1.388439499834
2003-09-16 12:00:00,1.3884793783620002
2003-09-17 12:00:00,1.388517339904
2003-09-18 12:00:00,1.388552103143
2003-09-19 12:00:00,1.3885890153259999
2003-09-20 12:00:00,1.388627825905
2003-09-21 12:00:00,1.388665040873
2003-09-22 12:00:00,1.3887026237740001
2003-09-23 12:00:00,1.3887416824219998
2003-09-24 12:00:00,1.3887816019640002
2003-09-25 12:00:00,1.388818594243
2003-09-26 12:00:00,1.388854535916
2003-09-27 12:00:00,1.3888920687400002
2003-09-28 12:00:00,1.388928306031
2003-09-29 12:00:00,1.388965196009
2003-09-30 12:00:00,1.389004656697
2003-10-01 12:00:00,1.3890433767189998
2003-10-02 12:00:00,1.389076504181
2003-10-03 12:00:00,1.389108219065
2003-10-04 12:00:00,1.389143142569
2003-10-05 12:00:00,1.389178075901
2003-10-06 12:00:00,1.3892126383669998
2003-10-07 12:00:00,1.3892477572959998
2003-10-08 12:00:00,1.389281611059
2003-10-09 12:00:00,1.3893122281319998
2003-10-10 12:00:00,1.3893421118270002
2003-10-11 12:00:00,1.3893728412420001
2003-10-12 12:00:00,1.389401929112
2003-10-13 12:00:00,1.389430342417
2003-10-14 12:00:00,1.389461447742
2003-10-15 12:00:00,1.38949351156
2003-10-16 12:00:00,1.38952241244
2003-10-17 12:00:00,1.389551518289
2003-10-18 12:00:00,1.389582825638
2003-10-19 12:00:00,1.389612177948
2003-10-20 12:00:00,1.389640373547
2003-10-21 12:00:00,1.389669795994
2003-10-22 12:00:00,1.389697687569
2003-10-23 12:00:00,1.3897222257969999
2003-10-24 12:00:00,1.389747187524
2003-10-25 12:00:00,1.3897741245880002
2003-10-26 12:00:00,1.389800502879
2003-10-27 12:00:00,1.389825863787
2003-10-28 12:00:00,1.389851302988
2003-10-29 12:00:00,1.389876935635
2003-10-30 12:00:00,1.389900423718
2003-10-31 12:00:00,1.3899204188310001
2003-11-01 12:00:00,1.3899392202910001
2003-11-02 12:00:00,1.3899591803379998
2003-11-03 12:00:00,1.3899788536230002
2003-11-04 12:00:00,1.389997544572
2003-11-05 12:00:00,1.3900175996800002
2003-11-06 12:00:00,1.3900396037279998
2003-11-07 12:00:00,1.390062348997
2003-11-08 12:00:00,1.390084437049
2003-11-09 12:00:00,1.39010595035
2003-11-10 12:00:00,1.390126912851
2003-11-11 12:00:00,1.390148244335
2003-11-12 12:00:00,1.390170255501
2003-11-13 12:00:00,1.3901918138290001
2003-11-14 12:00:00,1.3902132061339998
2003-11-15 12:00:00,1.3902344462849998
2003-11-16 12:00:00,1.390255533003
2003-11-17 12:00:00,1.3902764554329998
2003-11-18 12:00:00,1.390297233703
2003-11-19 12:00:00,1.3903178523539999
2003-11-20 12:00:00,1.390338308841
2003-11-21 12:00:00,1.390358601606
2003-11-22 12:00:00,1.39037918799
2003-11-23 12:00:00,1.390401219786
2003-11-24 12:00:00,1.390423844196
2003-11-25 12:00:00,1.390444486485
2003-11-26 12:00:00,1.390464418831
2003-11-27 12:00:00,1.3904869832510003
2003-11-28 12:00:00,1.3905102931489999
2003-11-29 12:00:00,1.3905313878410002
2003-11-30 12:00:00,1.3905513118619999
2003-12-01 12:00:00,1.390571792493
2003-12-02 12:00:00,1.390593397552
2003-12-03 12:00:00,1.390614487546
2003-12-04 12:00:00,1.3906349121919999
2003-12-05 12:00:00,1.390655365526
2003-12-06 12:00:00,1.390674761202
2003-12-07 12:00:00,1.390692588122
2003-12-08 12:00:00,1.390711918673
2003-12-09 12:00:00,1.3907335429260002
2003-12-10 12:00:00,1.390754252459
2003-12-11 12:00:00,1.3907742026539998
2003-12-12 12:00:00,1.390795529145
2003-12-13 12:00:00,1.3908178920049998
2003-12-14 12:00:00,1.390838733456
2003-12-15 12:00:00,1.390859978437
2003-12-16 12:00:00,1.3908841288
2003-12-17 12:00:00,1.390908446087
2003-12-18 12:00:00,1.3909317304480002
2003-12-19 12:00:00,1.390953958873
2003-12-20 12:00:00,1.3909738149620001
2003-12-21 12:00:00,1.390992147725
2003-12-22 12:00:00,1.391011641659
2003-12-23 12:00:00,1.3910307283760002
2003-12-24 12:00:00,1.3910470142850002
2003-12-25 12:00:00,1.391061687319
2003-12-26 12:00:00,1.3910804420340002
2003-12-27 12:00:00,1.391104363258
2003-12-28 12:00:00,1.391127469723
2003-12-29 12:00:00,1.391148014606
2003-12-30 12:00:00,1.391167657639
2003-12-31 12:00:00,1.391186448284
2004-01-01 12:00:00,1.391205796487
2004-01-02 12:00:00,1.391225457312
2004-01-03 12:00:00,1.391244897649
2004-01-04 12:00:00,1.391266583335
2004-01-05 12:00:00,1.3912894257840003
2004-01-06 12:00:00,1.391311764429
2004-01-07 12:00:00,1.391333296356
2004-01-08 12:00:00,1.3913548485109997
2004-01-09 12:00:00,1.3913767339489997
2004-01-10 12:00:00,1.391397676047
2004-01-11 12:00:00,1.391417011254
2004-01-12 12:00:00,1.391436713687
2004-01-13 12:00:00,1.391457762686
2004-01-14 12:00:00,1.3914790789839997
2004-01-15 12:00:00,1.391499462643
2004-01-16 12:00:00,1.3915188174620001
2004-01-17 12:00:00,1.3915389141630001
2004-01-18 12:00:00,1.391560208672
2004-01-19 12:00:00,1.391581734252
2004-01-20 12:00:00,1.39160715407
2004-01-21 12:00:00,1.391635615945
2004-01-22 12:00:00,1.391663615349
2004-01-23 12:00:00,1.391690654383
2004-01-24 12:00:00,1.391714574999
2004-01-25 12:00:00,1.391735431598
2004-01-26 12:00:00,1.3917545875429997
2004-01-27 12:00:00,1.391773961802
2004-01-28 12:00:00,1.3917929218799998
2004-01-29 12:00:00,1.391811424877
2004-01-30 12:00:00,1.3918299306480002
2004-01-31 12:00:00,1.3918476272459999
2004-02-01 12:00:00,1.391866135137
2004-02-02 12:00:00,1.391884857396
2004-02-03 12:00:00,1.391901644726
2004-02-04 12:00:00,1.39191981781
2004-02-05 12:00:00,1.3919416440249999
2004-02-06 12:00:00,1.3919648428620002
2004-02-07 12:00:00,1.391986812059
2004-02-08 12:00:00,1.392007346202
2004-02-09 12:00:00,1.3920285400299999
2004-02-10 12:00:00,1.3920507014880001
2004-02-11 12:00:00,1.392071551345
2004-02-12 12:00:00,1.392091210605
2004-02-13 12:00:00,1.3921110462000001
2004-02-14 12:00:00,1.3921299200569999
2004-02-15 12:00:00,1.392148136144
2004-02-16 12:00:00,1.392166721523
2004-02-17 12:00:00,1.392186068176
2004-02-18 12:00:00,1.3922046591199997
2004-02-19 12:00:00,1.3922237871010001
2004-02-20 12:00:00,1.392246596088
2004-02-21 12:00:00,1.3922712939459998
2004-02-22 12:00:00,1.392293493642
2004-02-23 12:00:00,1.392315018293
2004-02-24 12:00:00,1.3923401818969998
2004-02-25 12:00:00,1.392366956487
2004-02-26 12:00:00,1.3923907328099998
2004-02-27 12:00:00,1.3924135974740002
2004-02-28 12:00:00,1.3924388467160003
2004-02-29 12:00:00,1.392464545038
2004-03-01 12:00:00,1.392489593305
2004-03-02 12:00:00,1.392510055312
2004-03-03 12:00:00,1.392527109873
2004-03-04 12:00:00,1.3925447726079998
2004-03-05 12:00:00,1.3925637619609998
2004-03-06 12:00:00,1.3925856159789998
2004-03-07 12:00:00,1.3926095819689996
2004-03-08 12:00:00,1.3926339387369997
2004-03-09 12:00:00,1.392657206113
2004-03-10 12:00:00,1.3926799765890001
2004-03-11 12:00:00,1.3927043345099999
2004-03-12 12:00:00,1.39272951654
2004-03-13 12:00:00,1.392754831895
2004-03-14 12:00:00,1.392781057813
2004-03-15 12:00:00,1.392807646403
2004-03-16 12:00:00,1.392834273854
2004-03-17 12:00:00,1.392862464422
2004-03-18 12:00:00,1.392892204447
2004-03-19 12:00:00,1.392920972428
2004-03-20 12:00:00,1.392949706984
2004-03-21 12:00:00,1.3929773534260002
2004-03-22 12:00:00,1.3930031720949998
2004-03-23 12:00:00,1.39303081006
2004-03-24 12:00:00,1.3930608626190002
2004-03-25 12:00:00,1.3930921343479998
2004-03-26 12:00:00,1.393125463537
2004-03-27 12:00:00,1.393158975262
2004-03-28 12:00:00,1.3931910188010002
2004-03-29 12:00:00,1.3932233131290002
2004-03-30 12:00:00,1.3932549750179999
2004-03-31 12:00:00,1.3932839541330002
2004-04-01 12:00:00,1.393310310648
2004-04-02 12:00:00,1.3933376433429998
2004-04-03 12:00:00,1.3933683157390002
2004-04-04 12:00:00,1.393400093922
2004-04-05 12:00:00,1.3934316787160002
2004-04-06 12:00:00,1.3934634075319998
2004-04-07 12:00:00,1.393495636415
2004-04-08 12:00:00,1.393526366966
2004-04-09 12:00:00,1.3935553974219999
2004-04-10 12:00:00,1.393584806969
2004-04-11 12:00:00,1.393615213862
2004-04-12 12:00:00,1.3936448716429999
2004-04-13 12:00:00,1.3936732982539999
2004-04-14 12:00:00,1.393701941121
2004-04-15 12:00:00,1.393733995133
2004-04-16 12:00:00,1.3937717285189999
2004-04-17 12:00:00,1.393811195044
2004-04-18 12:00:00,1.393850467468
2004-04-19 12:00:00,1.3938891352719998
2004-04-20 12:00:00,1.3939252204030002
2004-04-21 12:00:00,1.393953990326
2004-04-22 12:00:00,1.393976284421
2004-04-23 12:00:00,1.394001793189
2004-04-24 12:00:00,1.394031564307
2004-04-25 12:00:00,1.39406614463
2004-04-26 12:00:00,1.394107209306
2004-04-27 12:00:00,1.3941491162759998
2004-04-28 12:00:00,1.394187059418
2004-04-29 12:00:00,1.3942229970539999
2004-04-30 12:00:00,1.3942591553299999
2004-05-01 12:00:00,1.394293991833
2004-05-02 12:00:00,1.3943283869080003
2004-05-03 12:00:00,1.394362516463
2004-05-04 12:00:00,1.3943959573490001
2004-05-05 12:00:00,1.394429185759
2004-05-06 12:00:00,1.394463301596
2004-05-07 12:00:00,1.394499742086
2004-05-08 12:00:00,1.394543220176
2004-05-09 12:00:00,1.394588461834
2004-05-10 12:00:00,1.394628776466
2004-05-11 12:00:00,1.3946706234679997
2004-05-12 12:00:00,1.394714512297
2004-05-13 12:00:00,1.394755544684
2004-05-14 12:00:00,1.394793742599
2004-05-15 12:00:00,1.39483334577
2004-05-16 12:00:00,1.3948768874820001
2004-05-17 12:00:00,1.3949226897820002
2004-05-18 12:00:00,1.39496951361
2004-05-19 12:00:00,1.395011528473
2004-05-20 12:00:00,1.395048104393
2004-05-21 12:00:00,1.3950855433170002
2004-05-22 12:00:00,1.3951239213189999
2004-05-23 12:00:00,1.395163270875
2004-05-24 12:00:00,1.395203124251
2004-05-25 12:00:00,1.3952422223160001
2004-05-26 12:00:00,1.395280124914
2004-05-27 12:00:00,1.3953160377659999
2004-05-28 12:00:00,1.3953570140930003
2004-05-29 12:00:00,1.3954025685880003
2004-05-30 12:00:00,1.3954480770859998
2004-05-31 12:00:00,1.395487891667
2004-06-01 12:00:00,1.395519269045
2004-06-02 12:00:00,1.395550120825
2004-06-03 12:00:00,1.395582406456
2004-06-04 12:00:00,1.3956196129029999
2004-06-05 12:00:00,1.3956601539409998
2004-06-06 12:00:00,1.3957004160770001
2004-06-07 12:00:00,1.3957434343750001
2004-06-08 12:00:00,1.39578811977
2004-06-09 12:00:00,1.395832334309
2004-06-10 12:00:00,1.395876415631
2004-06-11 12:00:00,1.395919840741
2004-06-12 12:00:00,1.395962966162
2004-06-13 12:00:00,1.3960066326640002
2004-06-14 12:00:00,1.3960498929560001
2004-06-15 12:00:00,1.3960919569299999
2004-06-16 12:00:00,1.3961347217750002
2004-06-17 12:00:00,1.3961797802779998
2004-06-18 12:00:00,1.396225667578
2004-06-19 12:00:00,1.396271566607
2004-06-20 12:00:00,1.3963175396629999
2004-06-21 12:00:00,1.396362607645
2004-06-22 12:00:00,1.396410123014
2004-06-23 12:00:00,1.396461915023
2004-06-24 12:00:00,1.396512493463
2004-06-25 12:00:00,1.3965622198999998
2004-06-26 12:00:00,1.3966085344439998
2004-06-27 12:00:00,1.3966543672040002
2004-06-28 12:00:00,1.3967093227060001
2004-06-29 12:00:00,1.396763486699
2004-06-30 12:00:00,1.3968064454870002
2004-07-01 12:00:00,1.396841659195
2004-07-02 12:00:00,1.396878433853
2004-07-03 12:00:00,1.3969173472849998
2004-07-04 12:00:00,1.396955636566
2004-07-05 12:00:00,1.396994790425
2004-07-06 12:00:00,1.397034466506
2004-07-07 12:00:00,1.3970734098300002
2004-07-08 12:00:00,1.397110037557
2004-07-09 12:00:00,1.397150825284
2004-07-10 12:00:00,1.3971973079509998
2004-07-11 12:00:00,1.397243245146
2004-07-12 12:00:00,1.397290231005
2004-07-13 12:00:00,1.3973400341179998
2004-07-14 12:00:00,1.397387489247
2004-07-15 12:00:00,1.3974297857840001
2004-07-16 12:00:00,1.3974739578270001
2004-07-17 12:00:00,1.397523402461
2004-07-18 12:00:00,1.397572270333
2004-07-19 12:00:00,1.397619529045
2004-07-20 12:00:00,1.397669872371
2004-07-21 12:00:00,1.397718616747
2004-07-22 12:00:00,1.397760900058
2004-07-23 12:00:00,1.39780372699
2004-07-24 12:00:00,1.397849460959
2004-07-25 12:00:00,1.3978951086090001
2004-07-26 12:00:00,1.397940861312
2004-07-27 12:00:00,1.397990298198
2004-07-28 12:00:00,1.398042315823
2004-07-29 12:00:00,1.3980910820680001
2004-07-30 12:00:00,1.398138931359
2004-07-31 12:00:00,1.3981887091379999
2004-08-01 12:00:00,1.3982398138430001
2004-08-02 12:00:00,1.398290939282
2004-08-03 12:00:00,1.398343894388
2004-08-04 12:00:00,1.3983987182079998
2004-08-05 12:00:00,1.3984512991270002
2004-08-06 12:00:00,1.398506018675
2004-08-07 12:00:00,1.398562742223
2004-08-08 12:00:00,1.3986182392089999
2004-08-09 12:00:00,1.398674684423
2004-08-10 12:00:00,1.3987345592470002
2004-08-11 12:00:00,1.3987959718010001
2004-08-12 12:00:00,1.398853742791
2004-08-13 12:00:00,1.3989112598609998
2004-08-14 12:00:00,1.398967955479
2004-08-15 12:00:00,1.3990219679259999
2004-08-16 12:00:00,1.3990773289260001
2004-08-17 12:00:00,1.399134856329
2004-08-18 12:00:00,1.399191164837
2004-08-19 12:00:00,1.399246177791
2004-08-20 12:00:00,1.399305873652
2004-08-21 12:00:00,1.399369291192
2004-08-22 12:00:00,1.3994319218529998
2004-08-23 12:00:00,1.399494880685
2004-08-24 12:00:00,1.3995612624259999
2004-08-25 12:00:00,1.399627065518
2004-08-26 12:00:00,1.399689202642
2004-08-27 12:00:00,1.39975733165
2004-08-28 12:00:00,1.399840508904
2004-08-29 12:00:00,1.3999319765540001
2004-08-30 12:00:00,1.40002244357
2004-08-31 12:00:00,1.4001137789509999
2004-09-01 12:00:00,1.400202171241
2004-09-02 12:00:00,1.40027822384
2004-09-03 12:00:00,1.4003531508229998
2004-09-04 12:00:00,1.400433427696
2004-09-05 12:00:00,1.40051067082
2004-09-06 12:00:00,1.40058513197
2004-09-07 12:00:00,1.400657704687
2004-09-08 12:00:00,1.400726685983
2004-09-09 12:00:00,1.400791986206
2004-09-10 12:00:00,1.4008598473840002
2004-09-11 12:00:00,1.400934978577
2004-09-12 12:00:00,1.401011545222
2004-09-13 12:00:00,1.401084513392
2004-09-14 12:00:00,1.401156895704
2004-09-15 12:00:00,1.401227095665
2004-09-16 12:00:00,1.401288059553
2004-09-17 12:00:00,1.401349558223
2004-09-18 12:00:00,1.401413296565
2004-09-19 12:00:00,1.4014731305600001
2004-09-20 12:00:00,1.40153479007
2004-09-21 12:00:00,1.4016031015119998
2004-09-22 12:00:00,1.401668781449
2004-09-23 12:00:00,1.4017270110079998
2004-09-24 12:00:00,1.401786774574
2004-09-25 12:00:00,1.4018497771229999
2004-09-26 12:00:00,1.401911501349
2004-09-27 12:00:00,1.401971410831
2004-09-28 12:00:00,1.402027775843
2004-09-29 12:00:00,1.402078517285
2004-09-30 12:00:00,1.4021261395250002
2004-10-01 12:00:00,1.40217760206
2004-10-02 12:00:00,1.402234214161
2004-10-03 12:00:00,1.402289563087
2004-10-04 12:00:00,1.402342709796
2004-10-05 12:00:00,1.4023955353930002
2004-10-06 12:00:00,1.402446946684
2004-10-07 12:00:00,1.4024942726890002
2004-10-08 12:00:00,1.402541702164
2004-10-09 12:00:00,1.4025889643879998
2004-10-10 12:00:00,1.40263321132
2004-10-11 12:00:00,1.402676823093
2004-10-12 12:00:00,1.4027201825270001
2004-10-13 12:00:00,1.402762635063
2004-10-14 12:00:00,1.4028034001760001
2004-10-15 12:00:00,1.40284390035
2004-10-16 12:00:00,1.402884258171
2004-10-17 12:00:00,1.4029221039020001
2004-10-18 12:00:00,1.4029571328169999
2004-10-19 12:00:00,1.402993226919
2004-10-20 12:00:00,1.403028283828
2004-10-21 12:00:00,1.403057740554
2004-10-22 12:00:00,1.403086521341
2004-10-23 12:00:00,1.403115560787
2004-10-24 12:00:00,1.403143632836
2004-10-25 12:00:00,1.403170626953
2004-10-26 12:00:00,1.403194670339
2004-10-27 12:00:00,1.4032126184550002
2004-10-28 12:00:00,1.4032303026799997
2004-10-29 12:00:00,1.403254532562
2004-10-30 12:00:00,1.403280248203
2004-10-31 12:00:00,1.4033051875630003
2004-11-01 12:00:00,1.403331650006
2004-11-02 12:00:00,1.403358732161
2004-11-03 12:00:00,1.4033822563969998
2004-11-04 12:00:00,1.4034038289169999
2004-11-05 12:00:00,1.4034275919269998
2004-11-06 12:00:00,1.403452736866
2004-11-07 12:00:00,1.403474810708
2004-11-08 12:00:00,1.4034941058230002
2004-11-09 12:00:00,1.403514809812
2004-11-10 12:00:00,1.4035363984509999
2004-11-11 12:00:00,1.4035585923059999
2004-11-12 12:00:00,1.403581348446
2004-11-13 12:00:00,1.403604637125
2004-11-14 12:00:00,1.403628746144
2004-11-15 12:00:00,1.4036523304369999
2004-11-16 12:00:00,1.403676516133
2004-11-17 12:00:00,1.4037014085850001
2004-11-18 12:00:00,1.4037247746649997
2004-11-19 12:00:00,1.4037472233079997
2004-11-20 12:00:00,1.4037694531359999
2004-11-21 12:00:00,1.403790080361
2004-11-22 12:00:00,1.4038087981429999
2004-11-23 12:00:00,1.403829500577
2004-11-24 12:00:00,1.403852873903
2004-11-25 12:00:00,1.4038748783900001
2004-11-26 12:00:00,1.4038953932600002
2004-11-27 12:00:00,1.4039154267740002
2004-11-28 12:00:00,1.403936347644
2004-11-29 12:00:00,1.403959007638
2004-11-30 12:00:00,1.4039821676170001
2004-12-01 12:00:00,1.404004746729
2004-12-02 12:00:00,1.404026879474
2004-12-03 12:00:00,1.4040493167870003
2004-12-04 12:00:00,1.404070199496
2004-12-05 12:00:00,1.404089056418
2004-12-06 12:00:00,1.404108358058
2004-12-07 12:00:00,1.4041294772209998
2004-12-08 12:00:00,1.404152108503
2004-12-09 12:00:00,1.4041760051259997
2004-12-10 12:00:00,1.404200525495
2004-12-11 12:00:00,1.40422392971
2004-12-12 12:00:00,1.40424645786
2004-12-13 12:00:00,1.4042692116
2004-12-14 12:00:00,1.404292373348
2004-12-15 12:00:00,1.404315611234
2004-12-16 12:00:00,1.4043395735589999
2004-12-17 12:00:00,1.404364494648
2004-12-18 12:00:00,1.4043892522960002
2004-12-19 12:00:00,1.404412410848
2004-12-20 12:00:00,1.40443277659
2004-12-21 12:00:00,1.404452107452
2004-12-22 12:00:00,1.404472953173
2004-12-23 12:00:00,1.404495113572
2004-12-24 12:00:00,1.404517598724
2004-12-25 12:00:00,1.404539979498
2004-12-26 12:00:00,1.404561689604
2004-12-27 12:00:00,1.404583500776
2004-12-28 12:00:00,1.4046037435929999
2004-12-29 12:00:00,1.4046183132030001
2004-12-30 12:00:00,1.404634243714
2004-12-31 12:00:00,1.40465571264
2005-01-01 12:00:00,1.404678433822
2005-01-02 12:00:00,1.4047006707849998
2005-01-03 12:00:00,1.404721218282
2005-01-04 12:00:00,1.404741700316
2005-01-05 12:00:00,1.404763051003
2005-01-06 12:00:00,1.404785162104
2005-01-07 12:00:00,1.404806768354
2005-01-08 12:00:00,1.4048270904029998
2005-01-09 12:00:00,1.404847665423
2005-01-10 12:00:00,1.404867713243
